customer_id,signup_date,gender,age_group,city,membership_tier,preferred_channel,email_subscribed
CUST-27367,2022-03-22,Male,25-34,Auckland,Silver,Online,0
CUST-27368,2022-06-29,Male,55-64,Auckland,Bronze,Online,0
CUST-27369,2022-04-03,Female,45-54,London,Gold,Online,0
CUST-27370,2022-09-03,Male,35-44,Toronto,Bronze,Online,1
CUST-27371,2021-01-31,Male,25-34,Melbourne,Bronze,In-Store,0
CUST-27372,2022-07-29,Male,18-24,Auckland,Silver,In-Store,0
CUST-27373,2021-07-23,Male,65+,Adelaide,Silver,Online,1
CUST-27374,2022-09-14,Male,45-54,Brisbane,Bronze,Online,1
CUST-27375,2022-03-27,Male,35-44,London,Gold,Online,0
CUST-27376,2022-02-08,Male,45-54,Brisbane,Silver,Online,0
CUST-27377,2021-03-22,Female,35-44,Singapore,Platinum,In-Store,1
CUST-27378,2021-03-07,Female,55-64,Adelaide,Gold,In-Store,0
CUST-27379,2021-05-22,Male,65+,Toronto,Silver,In-Store,1
CUST-27380,2021-01-20,Female,18-24,Sydney,Silver,In-Store,0
CUST-27381,2021-09-30,Male,45-54,London,Bronze,In-Store,1
CUST-27382,2022-03-12,Female,18-24,Perth,Platinum,In-Store,1
CUST-27383,2021-12-05,Female,65+,Singapore,Bronze,Online,0
CUST-27384,2021-01-26,Male,18-24,Melbourne,Gold,In-Store,1
CUST-27385,2021-02-21,Male,45-54,Singapore,Bronze,In-Store,1
CUST-27386,2022-05-13,Male,65+,Toronto,Bronze,Online,1
CUST-27387,2021-05-08,Female,35-44,Sydney,Bronze,Online,1
CUST-27388,2021-01-21,Other,65+,Perth,Bronze,Online,0
CUST-27389,2022-08-23,Female,25-34,New York,Gold,In-Store,1
CUST-27390,2022-07-20,Male,18-24,Singapore,Silver,In-Store,0
CUST-27391,2022-12-18,Male,65+,Perth,Gold,Online,1
CUST-27392,2022-08-11,Male,18-24,Auckland,Bronze,Online,0
CUST-27393,2021-09-13,Female,65+,Melbourne,Silver,Online,1
CUST-27394,2021-11-21,Female,25-34,Sydney,Platinum,Online,1
CUST-27395,2021-09-19,Male,55-64,Singapore,Platinum,In-Store,1
CUST-27396,2022-05-29,Female,18-24,Singapore,Bronze,Online,1
CUST-27397,2021-11-01,Other,65+,Singapore,Bronze,Online,0
CUST-27398,2022-05-24,Female,45-54,Singapore,Bronze,In-Store,1
CUST-27399,2022-06-26,Male,45-54,Adelaide,Bronze,In-Store,1
CUST-27400,2022-10-26,Male,18-24,Adelaide,Bronze,Online,1
CUST-27401,2022-04-20,Female,55-64,Toronto,Gold,Online,1
CUST-27402,2022-12-03,Female,18-24,London,Silver,Online,1
CUST-27403,2022-01-27,Female,55-64,New York,Silver,Online,1
CUST-27404,2021-10-27,Female,18-24,London,Bronze,Online,1
CUST-27405,2022-01-27,Female,18-24,Brisbane,Bronze,Online,1
CUST-27406,2021-08-10,Male,45-54,Perth,Silver,Online,0
CUST-27407,2021-02-20,Female,45-54,Toronto,Bronze,In-Store,1
CUST-27408,2022-08-08,Female,35-44,Adelaide,Gold,Online,0
CUST-27409,2021-08-27,Male,25-34,Auckland,Bronze,Online,1
CUST-27410,2022-03-24,Female,25-34,Adelaide,Bronze,Online,0
CUST-27411,2022-12-07,Male,55-64,Singapore,Bronze,Online,1
CUST-27412,2022-09-02,Female,35-44,Singapore,Silver,Online,1
CUST-27413,2022-08-06,Male,18-24,Singapore,Bronze,Online,1
CUST-27414,2022-04-02,Female,18-24,Melbourne,Gold,Online,1
CUST-27415,2022-12-30,Female,35-44,Brisbane,Bronze,In-Store,0
CUST-27416,2022-03-18,Male,65+,Brisbane,Bronze,Online,0
CUST-27417,2021-01-27,Male,25-34,Toronto,Platinum,In-Store,0
CUST-27418,2021-02-22,Female,55-64,Toronto,Bronze,Online,1
CUST-27419,2022-07-08,Female,25-34,Melbourne,Bronze,In-Store,1
CUST-27420,2021-04-02,Male,45-54,Sydney,Bronze,In-Store,1
CUST-27421,2021-06-12,Male,65+,Sydney,Silver,In-Store,0
CUST-27422,2022-10-08,Female,65+,Perth,Silver,In-Store,1
CUST-27423,2021-04-08,Female,55-64,Melbourne,Silver,Online,1
CUST-27424,2021-08-29,Male,35-44,Singapore,Gold,In-Store,1
CUST-27425,2022-08-09,Female,55-64,Singapore,Bronze,Online,0
CUST-27426,2022-06-01,Female,55-64,Toronto,Silver,Online,1
CUST-27427,2021-05-31,Male,18-24,Melbourne,Platinum,In-Store,1
CUST-27428,2022-04-01,Female,18-24,New York,Gold,In-Store,0
CUST-27429,2022-05-31,Male,65+,Singapore,Bronze,In-Store,1
CUST-27430,2021-10-24,Male,65+,New York,Bronze,In-Store,1
CUST-27431,2021-02-01,Female,18-24,New York,Gold,In-Store,1
CUST-27432,2022-02-13,Female,35-44,Perth,Bronze,In-Store,1
CUST-27433,2022-07-02,Male,25-34,Brisbane,Bronze,In-Store,1
CUST-27434,2021-05-04,Male,45-54,Auckland,Bronze,In-Store,1
CUST-27435,2022-06-19,Female,55-64,Adelaide,Silver,In-Store,1
CUST-27436,2022-08-08,Female,45-54,New York,Gold,Online,1
CUST-27437,2022-01-18,Male,45-54,Sydney,Gold,In-Store,1
CUST-27438,2022-07-07,Female,25-34,Sydney,Platinum,In-Store,1
CUST-27439,2021-01-27,Male,35-44,New York,Platinum,Online,1
CUST-27440,2021-02-17,Male,45-54,Toronto,Platinum,In-Store,1
CUST-27441,2021-11-24,Female,45-54,Melbourne,Gold,In-Store,1
CUST-27442,2021-07-04,Male,25-34,London,Gold,Online,1
CUST-27443,2022-07-31,Female,18-24,Perth,Bronze,In-Store,0
CUST-27444,2022-09-02,Female,45-54,Melbourne,Bronze,Online,1
CUST-27445,2022-10-26,Other,65+,Melbourne,Silver,Online,1
CUST-27446,2021-06-11,Male,55-64,Toronto,Bronze,In-Store,0
CUST-27447,2022-11-22,Male,55-64,Perth,Silver,In-Store,1
CUST-27448,2021-06-19,Male,55-64,London,Gold,In-Store,0
CUST-27449,2022-07-28,Male,55-64,Brisbane,Gold,In-Store,0
CUST-27450,2022-04-20,Female,65+,London,Silver,Online,1
CUST-27451,2022-08-16,Female,65+,Toronto,Bronze,In-Store,1
CUST-27452,2022-11-12,Male,65+,Sydney,Platinum,Online,1
CUST-27453,2021-10-01,Female,18-24,Singapore,Gold,Online,1
CUST-27454,2021-12-30,Male,25-34,Melbourne,Bronze,Online,1
CUST-27455,2021-09-22,Female,18-24,Singapore,Gold,Online,1
CUST-27456,2022-03-10,Male,18-24,Auckland,Bronze,Online,1
CUST-27457,2022-03-14,Male,18-24,Toronto,Silver,Online,0
CUST-27458,2022-07-20,Male,65+,Adelaide,Bronze,Online,1
CUST-27459,2021-07-01,Male,45-54,Perth,Bronze,In-Store,0
CUST-27460,2022-11-22,Male,65+,New York,Silver,Online,1
CUST-27461,2022-07-26,Male,25-34,Auckland,Bronze,Online,1
CUST-27462,2022-01-22,Male,35-44,Melbourne,Bronze,Online,1
CUST-27463,2022-04-17,Male,55-64,London,Bronze,Online,1
CUST-27464,2021-07-06,Male,35-44,Sydney,Bronze,In-Store,1
CUST-27465,2022-09-12,Male,45-54,Perth,Bronze,Online,1
CUST-27466,2022-09-17,Female,45-54,London,Platinum,Online,1
CUST-27467,2022-07-14,Male,25-34,Perth,Bronze,In-Store,1
CUST-27468,2022-09-19,Female,45-54,Sydney,Bronze,In-Store,0
CUST-27469,2021-09-30,Female,45-54,New York,Gold,Online,1
CUST-27470,2021-11-16,Other,25-34,Melbourne,Silver,Online,0
CUST-27471,2022-03-31,Male,18-24,Brisbane,Bronze,Online,1
CUST-27472,2022-07-29,Male,35-44,Melbourne,Gold,In-Store,1
CUST-27473,2022-01-31,Female,25-34,Brisbane,Silver,Online,0
CUST-27474,2021-12-31,Male,55-64,Adelaide,Bronze,In-Store,0
CUST-27475,2022-10-08,Female,45-54,Perth,Silver,In-Store,1
CUST-27476,2022-07-10,Male,55-64,Brisbane,Gold,Online,1
CUST-27477,2021-01-01,Male,55-64,Singapore,Bronze,Online,1
CUST-27478,2021-08-16,Female,35-44,New York,Silver,In-Store,1
CUST-27479,2022-02-14,Male,55-64,New York,Gold,In-Store,1
CUST-27480,2021-08-22,Male,55-64,Sydney,Silver,In-Store,0
CUST-27481,2022-03-23,Male,25-34,Perth,Silver,Online,0
CUST-27482,2022-02-09,Female,45-54,Brisbane,Bronze,Online,0
CUST-27483,2022-06-24,Female,45-54,Singapore,Platinum,Online,1
CUST-27484,2022-08-13,Female,18-24,London,Gold,Online,1
CUST-27485,2021-01-23,Female,55-64,Melbourne,Gold,In-Store,0
CUST-27486,2021-04-02,Male,35-44,Melbourne,Gold,Online,1
CUST-27487,2021-08-08,Male,18-24,Singapore,Platinum,Online,1
CUST-27488,2021-09-12,Female,35-44,Singapore,Bronze,In-Store,1
CUST-27489,2022-10-18,Female,25-34,Adelaide,Bronze,Online,1
CUST-27490,2022-02-22,Male,18-24,Adelaide,Bronze,Online,1
CUST-27491,2021-08-07,Male,45-54,London,Silver,Online,0
CUST-27492,2021-01-01,Male,35-44,Brisbane,Bronze,Online,0
CUST-27493,2021-09-12,Other,18-24,Perth,Bronze,Online,1
CUST-27494,2021-11-25,Female,55-64,New York,Bronze,Online,1
CUST-27495,2021-04-07,Male,45-54,Auckland,Bronze,In-Store,0
CUST-27496,2022-12-19,Female,18-24,Brisbane,Bronze,In-Store,1
CUST-27497,2022-01-04,Male,35-44,Perth,Silver,Online,0
CUST-27498,2022-05-23,Male,25-34,Perth,Bronze,Online,0
CUST-27499,2021-05-08,Male,55-64,Melbourne,Silver,Online,1
CUST-27500,2022-03-16,Male,35-44,Sydney,Silver,In-Store,1
CUST-27501,2021-07-17,Female,65+,Perth,Silver,In-Store,1
CUST-27502,2021-10-08,Male,18-24,Singapore,Silver,Online,0
CUST-27503,2022-03-03,Female,45-54,Melbourne,Platinum,Online,0
CUST-27504,2022-04-27,Male,65+,Toronto,Bronze,In-Store,1
CUST-27505,2021-03-08,Male,55-64,Brisbane,Platinum,Online,1
CUST-27506,2022-12-18,Male,35-44,Singapore,Gold,Online,0
CUST-27507,2022-07-06,Male,55-64,New York,Bronze,In-Store,1
CUST-27508,2022-10-08,Female,18-24,New York,Platinum,In-Store,1
CUST-27509,2022-07-09,Male,65+,Sydney,Platinum,Online,1
CUST-27510,2022-02-15,Male,45-54,New York,Silver,Online,1
CUST-27511,2021-05-29,Female,18-24,Perth,Bronze,Online,0
CUST-27512,2021-03-23,Female,45-54,Perth,Silver,Online,0
CUST-27513,2022-02-28,Other,55-64,Melbourne,Silver,Online,0
CUST-27514,2021-08-20,Male,35-44,Singapore,Gold,In-Store,0
CUST-27515,2021-07-09,Male,45-54,London,Silver,In-Store,1
CUST-27516,2021-09-29,Male,55-64,London,Gold,Online,1
CUST-27517,2022-09-24,Other,65+,New York,Silver,Online,1
CUST-27518,2022-09-25,Female,25-34,Singapore,Bronze,Online,1
CUST-27519,2022-02-10,Male,65+,Singapore,Silver,Online,1
CUST-27520,2022-07-17,Female,45-54,Perth,Gold,In-Store,1
CUST-27521,2022-06-03,Male,45-54,Singapore,Silver,In-Store,1
CUST-27522,2021-11-16,Male,65+,Melbourne,Gold,In-Store,1
CUST-27523,2021-12-02,Female,35-44,Singapore,Bronze,In-Store,0
CUST-27524,2021-09-25,Male,35-44,Sydney,Silver,In-Store,1
CUST-27525,2021-04-24,Male,18-24,Singapore,Bronze,Online,1
CUST-27526,2021-05-19,Male,65+,Singapore,Gold,Online,1
CUST-27527,2022-11-27,Male,25-34,Sydney,Silver,Online,1
CUST-27528,2022-12-05,Male,45-54,Auckland,Silver,In-Store,1
CUST-27529,2021-09-10,Male,65+,London,Bronze,Online,1
CUST-27530,2022-12-13,Male,18-24,Auckland,Bronze,In-Store,1
CUST-27531,2021-04-27,Female,18-24,Toronto,Gold,In-Store,1
CUST-27532,2021-03-22,Male,45-54,Sydney,Gold,Online,1
CUST-27533,2021-08-21,Male,55-64,New York,Platinum,In-Store,1
CUST-27534,2022-07-23,Female,45-54,Adelaide,Gold,In-Store,1
CUST-27535,2022-03-08,Female,35-44,Adelaide,Gold,Online,1
CUST-27536,2022-02-25,Male,65+,Brisbane,Silver,In-Store,1
CUST-27537,2021-04-13,Male,55-64,Singapore,Silver,Online,1
CUST-27538,2021-09-24,Male,35-44,Auckland,Gold,In-Store,0
CUST-27539,2022-09-06,Male,18-24,London,Silver,Online,1
CUST-27540,2022-05-13,Female,18-24,Sydney,Bronze,In-Store,1
CUST-27541,2021-01-26,Other,55-64,Singapore,Silver,In-Store,0
CUST-27542,2021-11-05,Male,25-34,Perth,Gold,In-Store,0
CUST-27543,2022-06-28,Male,55-64,Perth,Silver,Online,1
CUST-27544,2021-07-03,Female,18-24,Perth,Bronze,In-Store,1
CUST-27545,2022-01-21,Female,45-54,Perth,Bronze,Online,1
CUST-27546,2022-07-25,Male,55-64,London,Silver,Online,1
CUST-27547,2022-03-18,Female,45-54,London,Gold,Online,1
CUST-27548,2021-02-21,Female,35-44,London,Silver,In-Store,0
CUST-27549,2021-09-26,Female,25-34,Sydney,Silver,In-Store,0
CUST-27550,2021-11-15,Male,35-44,London,Gold,In-Store,1
CUST-27551,2022-01-08,Male,45-54,Toronto,Gold,In-Store,0
CUST-27552,2021-12-15,Female,55-64,Sydney,Bronze,In-Store,1
CUST-27553,2022-08-08,Female,45-54,Perth,Bronze,Online,1
CUST-27554,2021-11-23,Male,25-34,Adelaide,Bronze,Online,1
CUST-27555,2022-06-03,Female,55-64,Sydney,Silver,In-Store,1
CUST-27556,2022-03-12,Male,25-34,Adelaide,Silver,In-Store,1
CUST-27557,2022-01-14,Male,35-44,London,Gold,In-Store,1
CUST-27558,2022-01-26,Female,25-34,Brisbane,Gold,Online,1
CUST-27559,2022-03-05,Male,35-44,Perth,Silver,Online,1
CUST-27560,2021-02-25,Male,18-24,London,Platinum,In-Store,0
CUST-27561,2022-10-10,Female,35-44,Singapore,Platinum,In-Store,1
CUST-27562,2022-09-15,Female,35-44,Adelaide,Bronze,Online,1
CUST-27563,2021-02-24,Female,18-24,London,Silver,In-Store,1
CUST-27564,2021-06-14,Male,25-34,Melbourne,Silver,Online,0
CUST-27565,2021-06-29,Male,25-34,Perth,Bronze,In-Store,1
CUST-27566,2021-07-05,Male,45-54,London,Bronze,Online,1
CUST-27567,2022-05-05,Female,65+,Toronto,Gold,Online,1
CUST-27568,2021-11-15,Female,45-54,Brisbane,Bronze,Online,0
CUST-27569,2021-11-20,Female,55-64,Melbourne,Bronze,Online,1
CUST-27570,2022-02-04,Female,18-24,Melbourne,Bronze,Online,1
CUST-27571,2021-03-22,Male,25-34,Perth,Gold,Online,0
CUST-27572,2022-12-28,Female,18-24,Melbourne,Silver,Online,1
CUST-27573,2022-01-17,Female,55-64,Perth,Bronze,In-Store,0
CUST-27574,2022-07-01,Female,55-64,London,Bronze,Online,1
CUST-27575,2021-03-03,Male,18-24,New York,Gold,Online,1
CUST-27576,2021-01-16,Male,18-24,Toronto,Gold,Online,0
CUST-27577,2022-08-26,Male,55-64,London,Bronze,In-Store,0
CUST-27578,2022-05-08,Female,65+,Toronto,Bronze,Online,1
CUST-27579,2022-07-27,Male,25-34,Adelaide,Bronze,Online,0
CUST-27580,2021-03-23,Female,25-34,Singapore,Silver,In-Store,1
CUST-27581,2022-09-02,Female,35-44,Toronto,Bronze,In-Store,0
CUST-27582,2021-01-14,Male,35-44,Toronto,Bronze,Online,1
CUST-27583,2021-05-19,Male,65+,London,Bronze,In-Store,1
CUST-27584,2021-09-27,Female,25-34,London,Bronze,Online,1
CUST-27585,2021-03-19,Female,25-34,Melbourne,Silver,In-Store,0
CUST-27586,2021-06-18,Male,18-24,Adelaide,Silver,Online,1
CUST-27587,2022-06-26,Female,35-44,Adelaide,Silver,Online,1
CUST-27588,2022-05-06,Female,35-44,Adelaide,Gold,Online,0
CUST-27589,2022-03-17,Male,35-44,Singapore,Bronze,In-Store,1
CUST-27590,2022-01-31,Male,55-64,Sydney,Silver,Online,1
CUST-27591,2022-04-18,Male,55-64,Auckland,Bronze,Online,0
CUST-27592,2022-10-13,Female,25-34,Auckland,Gold,In-Store,1
CUST-27593,2021-09-29,Female,55-64,Brisbane,Gold,Online,1
CUST-27594,2021-11-14,Female,25-34,Melbourne,Bronze,Online,1
CUST-27595,2022-11-19,Male,55-64,Adelaide,Bronze,In-Store,0
CUST-27596,2022-05-31,Male,35-44,Perth,Bronze,Online,0
CUST-27597,2022-01-06,Female,35-44,Sydney,Bronze,In-Store,0
CUST-27598,2021-02-02,Female,65+,London,Silver,In-Store,0
CUST-27599,2021-09-18,Female,35-44,Auckland,Gold,In-Store,0
CUST-27600,2021-10-20,Female,65+,Toronto,Platinum,Online,1
CUST-27601,2021-12-13,Male,65+,Brisbane,Gold,Online,1
CUST-27602,2021-07-21,Female,18-24,Melbourne,Silver,Online,1
CUST-27603,2021-05-24,Female,25-34,Brisbane,Gold,Online,1
CUST-27604,2023-01-01,Female,45-54,Perth,Silver,In-Store,1
CUST-27605,2022-07-05,Male,55-64,Toronto,Gold,Online,1
CUST-27606,2022-11-30,Female,55-64,Melbourne,Gold,In-Store,0
CUST-27607,2022-04-07,Male,45-54,London,Silver,Online,0
CUST-27608,2021-07-31,Male,25-34,Perth,Bronze,In-Store,0
CUST-27609,2022-10-23,Female,65+,Brisbane,Bronze,Online,1
CUST-27610,2022-05-17,Female,25-34,Sydney,Silver,Online,1
CUST-27611,2021-07-16,Other,55-64,New York,Bronze,In-Store,1
CUST-27612,2022-01-24,Female,65+,Brisbane,Bronze,In-Store,0
CUST-27613,2021-03-16,Other,45-54,Auckland,Bronze,Online,1
CUST-27614,2021-01-13,Female,65+,New York,Bronze,In-Store,0
CUST-27615,2021-03-04,Male,18-24,Singapore,Silver,Online,1
CUST-27616,2022-02-01,Female,25-34,Sydney,Silver,Online,1
CUST-27617,2021-09-19,Female,35-44,Adelaide,Bronze,Online,1
CUST-27618,2021-02-03,Male,45-54,Singapore,Bronze,Online,0
CUST-27619,2021-08-24,Female,35-44,New York,Platinum,Online,1
CUST-27620,2022-05-31,Male,25-34,Perth,Gold,In-Store,0
CUST-27621,2022-10-02,Female,25-34,Auckland,Silver,In-Store,1
CUST-27622,2021-08-24,Male,35-44,Sydney,Bronze,Online,0
CUST-27623,2021-02-06,Female,65+,Melbourne,Bronze,In-Store,1
CUST-27624,2022-06-12,Male,18-24,London,Silver,Online,1
CUST-27625,2022-03-28,Female,45-54,New York,Platinum,Online,0
CUST-27626,2021-10-21,Male,55-64,Melbourne,Gold,Online,1
CUST-27627,2022-03-12,Female,35-44,Brisbane,Silver,Online,1
CUST-27628,2021-10-13,Male,35-44,Perth,Bronze,Online,1
CUST-27629,2022-11-18,Female,35-44,Perth,Silver,Online,1
CUST-27630,2021-09-26,Male,45-54,Sydney,Bronze,In-Store,1
CUST-27631,2022-06-29,Male,25-34,New York,Silver,Online,1
CUST-27632,2022-01-06,Male,65+,Melbourne,Silver,In-Store,1
CUST-27633,2022-05-02,Female,55-64,Singapore,Bronze,In-Store,1
CUST-27634,2021-08-11,Male,45-54,New York,Bronze,In-Store,1
CUST-27635,2021-04-20,Female,18-24,Auckland,Platinum,In-Store,1
CUST-27636,2021-09-04,Male,65+,Singapore,Gold,Online,0
CUST-27637,2021-05-07,Female,25-34,New York,Bronze,Online,0
CUST-27638,2022-04-13,Female,55-64,New York,Silver,Online,1
CUST-27639,2022-11-08,Female,35-44,New York,Silver,Online,1
CUST-27640,2022-01-31,Male,55-64,Singapore,Bronze,Online,0
CUST-27641,2022-08-17,Male,45-54,Singapore,Bronze,In-Store,1
CUST-27642,2022-06-25,Female,55-64,Brisbane,Silver,In-Store,1
CUST-27643,2022-12-09,Male,55-64,Sydney,Silver,Online,0
CUST-27644,2021-11-10,Male,35-44,Toronto,Bronze,In-Store,1
CUST-27645,2022-08-16,Female,65+,Brisbane,Bronze,In-Store,0
CUST-27646,2022-05-06,Female,18-24,Perth,Platinum,In-Store,1
CUST-27647,2022-04-06,Female,65+,Brisbane,Gold,Online,1
CUST-27648,2021-09-17,Female,45-54,Adelaide,Bronze,In-Store,1
CUST-27649,2021-02-07,Female,18-24,Singapore,Silver,Online,1
CUST-27650,2022-07-08,Female,65+,London,Silver,In-Store,1
CUST-27651,2022-12-29,Female,35-44,Brisbane,Bronze,In-Store,1
CUST-27652,2021-10-02,Male,25-34,Adelaide,Bronze,In-Store,1
CUST-27653,2022-07-25,Female,65+,Adelaide,Bronze,In-Store,1
CUST-27654,2022-08-30,Male,45-54,Brisbane,Silver,Online,1
CUST-27655,2022-06-18,Male,25-34,Adelaide,Silver,In-Store,1
CUST-27656,2022-08-05,Female,18-24,Brisbane,Silver,In-Store,1
CUST-27657,2021-04-26,Male,65+,New York,Gold,In-Store,1
CUST-27658,2022-05-27,Female,18-24,London,Bronze,In-Store,0
CUST-27659,2021-06-10,Male,55-64,Adelaide,Gold,Online,1
CUST-27660,2021-06-26,Male,55-64,New York,Platinum,In-Store,1
CUST-27661,2021-02-20,Male,65+,Singapore,Silver,Online,1
CUST-27662,2022-07-25,Male,25-34,Brisbane,Bronze,Online,1
CUST-27663,2021-05-30,Male,18-24,Sydney,Bronze,Online,1
CUST-27664,2021-04-30,Male,18-24,Brisbane,Bronze,In-Store,1
CUST-27665,2021-08-24,Male,25-34,Sydney,Platinum,In-Store,0
CUST-27666,2021-01-17,Female,18-24,New York,Silver,Online,1
CUST-27667,2022-01-31,Male,45-54,London,Bronze,Online,1
CUST-27668,2022-01-24,Male,18-24,Sydney,Bronze,Online,1
CUST-27669,2021-01-31,Female,55-64,Singapore,Platinum,Online,1
CUST-27670,2022-11-19,Male,55-64,Toronto,Gold,In-Store,1
CUST-27671,2022-01-31,Other,18-24,Sydney,Bronze,In-Store,1
CUST-27672,2022-07-15,Female,18-24,Perth,Bronze,Online,1
CUST-27673,2021-07-13,Female,35-44,London,Bronze,In-Store,1
CUST-27674,2021-04-06,Male,35-44,Sydney,Platinum,Online,1
CUST-27675,2021-08-29,Female,55-64,Perth,Gold,In-Store,1
CUST-27676,2021-11-23,Female,65+,Adelaide,Platinum,Online,1
CUST-27677,2022-10-19,Male,18-24,Singapore,Silver,In-Store,1
CUST-27678,2022-06-07,Male,18-24,Toronto,Silver,Online,0
CUST-27679,2021-10-10,Male,45-54,New York,Bronze,In-Store,0
CUST-27680,2022-10-19,Male,25-34,Adelaide,Silver,Online,0
CUST-27681,2021-11-19,Male,35-44,London,Gold,In-Store,1
CUST-27682,2022-08-26,Female,35-44,Melbourne,Bronze,Online,1
CUST-27683,2021-02-05,Female,18-24,Adelaide,Silver,In-Store,1
CUST-27684,2021-01-18,Male,45-54,London,Silver,Online,1
CUST-27685,2021-07-06,Female,18-24,Auckland,Bronze,Online,1
CUST-27686,2021-10-13,Female,35-44,Singapore,Silver,Online,1
CUST-27687,2022-01-24,Male,45-54,Melbourne,Gold,Online,1
CUST-27688,2021-12-06,Female,18-24,Sydney,Silver,Online,0
CUST-27689,2022-03-23,Other,45-54,London,Gold,Online,1
CUST-27690,2022-03-09,Male,35-44,Melbourne,Platinum,In-Store,1
CUST-27691,2021-03-17,Female,18-24,London,Gold,Online,1
CUST-27692,2022-01-15,Female,35-44,Melbourne,Bronze,Online,1
CUST-27693,2022-12-27,Male,18-24,Adelaide,Bronze,Online,1
CUST-27694,2021-10-16,Female,18-24,Toronto,Bronze,In-Store,1
CUST-27695,2022-07-09,Female,35-44,Melbourne,Bronze,Online,1
CUST-27696,2022-02-13,Male,55-64,Singapore,Silver,Online,0
CUST-27697,2021-10-03,Female,55-64,Toronto,Bronze,Online,0
CUST-27698,2021-02-12,Male,55-64,Singapore,Silver,In-Store,0
CUST-27699,2021-01-16,Female,35-44,New York,Bronze,Online,0
CUST-27700,2021-07-19,Male,45-54,London,Silver,Online,1
CUST-27701,2022-07-16,Male,25-34,Perth,Platinum,In-Store,1
CUST-27702,2022-07-22,Female,25-34,London,Silver,In-Store,0
CUST-27703,2022-07-02,Male,65+,Singapore,Bronze,In-Store,1
CUST-27704,2022-08-02,Female,55-64,London,Silver,In-Store,1
CUST-27705,2021-06-13,Female,45-54,Singapore,Bronze,Online,1
CUST-27706,2022-04-16,Male,18-24,New York,Silver,Online,0
CUST-27707,2021-08-28,Female,55-64,London,Silver,In-Store,1
CUST-27708,2022-07-26,Male,55-64,New York,Platinum,In-Store,1
CUST-27709,2022-10-13,Female,55-64,Melbourne,Gold,Online,1
CUST-27710,2022-04-29,Male,55-64,Toronto,Silver,In-Store,1
CUST-27711,2022-09-22,Male,18-24,Auckland,Gold,In-Store,1
CUST-27712,2021-02-01,Male,35-44,Singapore,Bronze,Online,1
CUST-27713,2022-03-16,Male,25-34,Auckland,Gold,In-Store,1
CUST-27714,2022-04-10,Male,18-24,Singapore,Silver,In-Store,1
CUST-27715,2022-04-11,Male,45-54,Sydney,Bronze,Online,1
CUST-27716,2022-12-11,Male,55-64,Adelaide,Bronze,In-Store,1
CUST-27717,2021-05-10,Male,18-24,Melbourne,Bronze,In-Store,1
CUST-27718,2021-05-16,Female,45-54,Auckland,Silver,In-Store,1
CUST-27719,2022-04-11,Male,65+,New York,Silver,In-Store,0
CUST-27720,2022-08-15,Other,55-64,Brisbane,Silver,Online,1
CUST-27721,2022-01-25,Female,18-24,Perth,Bronze,In-Store,0
CUST-27722,2021-03-22,Male,55-64,Sydney,Silver,In-Store,0
CUST-27723,2022-08-09,Male,35-44,Brisbane,Bronze,In-Store,0
CUST-27724,2021-03-16,Male,45-54,Auckland,Gold,Online,0
CUST-27725,2021-12-10,Male,55-64,Auckland,Gold,In-Store,0
CUST-27726,2021-05-01,Female,45-54,Toronto,Gold,Online,0
CUST-27727,2022-04-13,Female,35-44,Melbourne,Bronze,Online,1
CUST-27728,2022-11-19,Female,65+,Brisbane,Silver,In-Store,1
CUST-27729,2022-05-15,Male,35-44,London,Silver,Online,0
CUST-27730,2022-09-09,Female,25-34,Melbourne,Silver,Online,0
CUST-27731,2021-04-09,Female,55-64,New York,Gold,In-Store,1
CUST-27732,2021-05-29,Female,35-44,Melbourne,Silver,Online,1
CUST-27733,2022-09-16,Male,65+,Singapore,Platinum,Online,1
CUST-27734,2022-02-17,Female,25-34,London,Bronze,Online,1
CUST-27735,2021-09-30,Male,25-34,Brisbane,Gold,In-Store,0
CUST-27736,2021-05-25,Female,55-64,Toronto,Gold,Online,1
CUST-27737,2021-12-09,Male,55-64,Singapore,Bronze,Online,1
CUST-27738,2021-03-18,Male,45-54,Sydney,Silver,Online,1
CUST-27739,2022-12-26,Female,35-44,Auckland,Bronze,In-Store,0
CUST-27740,2021-09-30,Female,25-34,Melbourne,Gold,In-Store,1
CUST-27741,2022-07-21,Female,35-44,Perth,Bronze,Online,1
CUST-27742,2022-01-17,Male,45-54,Sydney,Bronze,In-Store,1
CUST-27743,2021-11-23,Male,45-54,New York,Bronze,In-Store,0
CUST-27744,2021-05-10,Female,18-24,Singapore,Bronze,Online,1
