customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_segment_code,segment,clv,avg_order_value,tenure_days,purchase_rate,category_diversity,preferred_channel_txn,avg_discount_used,membership_tier,age_group,city,gender,email_subscribed,tier_encoded,age_encoded,channel_encoded,gender_Female,gender_Male,gender_Other
CUST-29641,472,2,3296.87,1,3,4,8,134,At Risk,215.79,1648.44,234,0.2564,2,In-Store,0.0,Silver,65+,Brisbane,Female,1,2,6,0,True,False,False
CUST-29642,230,1,147.39,2,1,1,4,211,Hibernating,2796.2,147.39,592,0.0507,1,Online,0.0,Bronze,65+,Sydney,Female,1,1,6,1,True,False,False
CUST-29643,190,3,4867.64,3,4,5,12,345,Loyal Customers,1779.92,1622.55,468,0.1923,3,In-Store,0.0,Bronze,25-34,Singapore,Male,1,1,2,0,False,True,False
CUST-29644,143,2,470.74,3,3,2,8,332,Potential Loyalists,2750.8599999999997,235.37,193,0.3109,2,Online,0.0,Bronze,45-54,Brisbane,Female,1,1,4,1,True,False,False
CUST-29645,74,3,545.41,4,4,2,10,442,Potential Loyalists,3806.54,181.8,561,0.1604,3,In-Store,0.0,Bronze,45-54,Singapore,Male,1,1,4,0,False,True,False
CUST-29646,72,3,414.54,4,4,1,9,441,Loyal Customers,1219.83,138.18,96,0.9375,2,Online,0.0,Bronze,25-34,Sydney,Female,1,1,2,1,True,False,False
CUST-29647,195,2,541.38,3,3,2,8,332,Potential Loyalists,6099.4400000000005,270.69,337,0.178,2,Online,0.0,Bronze,45-54,London,Male,1,1,4,1,False,True,False
CUST-29648,97,3,736.89,4,4,2,10,442,Potential Loyalists,0.0,245.63,656,0.1372,3,Online,0.0,Bronze,45-54,Singapore,Male,0,1,4,1,False,True,False
CUST-29649,379,3,4388.58,1,4,5,10,145,At Risk,1388.37,1462.86,133,0.6767,3,In-Store,3.3333333333333335,Gold,45-54,Brisbane,Male,1,3,4,0,False,True,False
CUST-29650,187,4,4613.7699999999995,3,5,5,13,355,Loyal Customers,2500.8599999999997,1153.44,537,0.2235,3,Online,0.0,Silver,35-44,London,Male,0,2,3,1,False,True,False
CUST-29651,457,1,6985.65,1,1,5,7,115,Potential Loyalists,953.4000000000001,6985.65,106,0.283,1,In-Store,0.0,Bronze,55-64,Singapore,Female,1,1,5,0,True,False,False
CUST-29652,283,3,2112.37,2,4,4,10,244,At Risk,1704.42,704.12,57,1.5789,3,Online,1.6666666666666667,Silver,25-34,Singapore,Male,1,2,2,1,False,True,False
CUST-29653,50,4,749.31,5,5,2,12,552,Potential Loyalists,497.06,187.33,113,1.0619,4,In-Store,1.25,Silver,65+,New York,Female,1,2,6,0,True,False,False
CUST-29654,130,2,420.61,3,3,1,7,331,Potential Loyalists,2463.5,210.3,477,0.1258,2,In-Store,0.0,Bronze,25-34,Auckland,Male,1,1,2,0,False,True,False
CUST-29655,179,4,7596.49,3,5,5,13,355,Loyal Customers,0.0,1899.12,164,0.7317,3,Online,2.5,Silver,65+,Toronto,Male,1,2,6,1,False,True,False
CUST-29656,92,3,2928.01,4,4,4,12,444,Champions,106.44,976.0,321,0.2804,2,Online,0.0,Bronze,55-64,New York,Female,1,1,5,1,True,False,False
CUST-29658,672,2,3482.03,1,3,4,8,134,At Risk,9787.02,1741.02,269,0.223,2,In-Store,0.0,Bronze,55-64,Brisbane,Female,1,1,5,0,True,False,False
CUST-29659,646,1,1146.24,1,1,3,5,113,Hibernating,4390.41,1146.24,349,0.086,1,Online,0.0,Silver,45-54,Sydney,Male,0,2,4,1,False,True,False
CUST-29660,218,4,2152.66,3,5,4,12,354,Loyal Customers,978.0799999999999,538.16,422,0.2844,4,Online,0.0,Bronze,18-24,Adelaide,Male,1,1,1,1,False,True,False
CUST-29661,63,1,50.43,4,1,1,6,411,New Customers,1658.9099999999999,50.43,470,0.0638,1,In-Store,0.0,Silver,55-64,Brisbane,Female,0,2,5,0,True,False,False
CUST-29662,102,2,1090.3700000000001,4,3,3,10,433,Loyal Customers,696.02,545.19,680,0.0882,2,Online,0.0,Bronze,55-64,Perth,Female,0,1,5,1,True,False,False
CUST-29663,620,1,351.55,1,1,1,3,111,Lost,2222.92,351.55,108,0.2778,1,Online,0.0,Bronze,25-34,Melbourne,Female,1,1,2,1,True,False,False
CUST-29664,547,1,427.69,1,1,1,3,111,Lost,1837.71,427.69,395,0.0759,1,Online,5.0,Silver,25-34,Singapore,Male,1,2,2,1,False,True,False
CUST-29665,113,2,3392.42,4,3,4,11,434,Loyal Customers,118.76,1696.21,190,0.3158,2,In-Store,0.0,Gold,65+,Adelaide,Female,1,3,6,0,True,False,False
CUST-29666,47,4,4006.2000000000003,5,5,5,15,555,Champions,1873.3500000000001,1001.55,117,1.0256,4,Online,0.0,Bronze,18-24,Brisbane,Female,0,1,1,1,True,False,False
CUST-29667,351,6,2768.52,2,5,4,11,254,At Risk,698.39,461.42,601,0.2995,4,In-Store,7.5,Gold,45-54,Sydney,Male,1,3,4,0,False,True,False
CUST-29668,161,2,5138.650000000001,3,3,5,11,335,Loyal Customers,16130.810000000001,2569.33,700,0.0857,2,Online,2.5,Silver,18-24,Melbourne,Female,1,2,1,1,True,False,False
CUST-29669,112,8,9203.18,4,5,5,14,455,Champions,0.0,1150.4,434,0.553,4,In-Store,4.375,Gold,35-44,Sydney,Male,1,3,3,0,False,True,False
CUST-29670,273,2,779.11,2,3,2,7,232,Potential Loyalists,0.0,389.56,62,0.9677,2,In-Store,15.0,Platinum,65+,Toronto,Other,1,4,6,0,False,False,True
CUST-29671,19,4,7788.349999999999,5,5,5,15,555,Champions,523.08,1947.09,322,0.3727,3,Online,2.5,Silver,25-34,Singapore,Male,1,2,2,1,False,True,False
CUST-29672,46,4,2345.74,5,5,4,14,554,Champions,3945.4,586.43,662,0.1813,4,Online,5.0,Gold,35-44,Adelaide,Male,1,3,3,1,False,True,False
CUST-29673,285,2,252.23000000000002,2,3,1,6,231,Potential Loyalists,197.12,126.12,696,0.0862,2,Online,5.0,Gold,35-44,Singapore,Male,0,3,3,1,False,True,False
CUST-29674,1,1,50.11,5,1,1,7,511,New Customers,0.0,50.11,658,0.0456,1,In-Store,0.0,Bronze,25-34,Perth,Female,1,1,2,0,True,False,False
CUST-29675,159,2,420.55,3,3,1,7,331,Potential Loyalists,949.0699999999999,210.28,609,0.0985,2,Online,2.5,Silver,18-24,Adelaide,Female,1,2,1,1,True,False,False
CUST-29676,37,4,3029.99,5,5,4,14,554,Champions,2626.34,757.5,202,0.5941,3,In-Store,3.75,Silver,55-64,Toronto,Male,0,2,5,0,False,True,False
CUST-29677,132,3,8030.32,3,4,5,12,345,Loyal Customers,87.84,2676.77,401,0.2244,3,Online,6.666666666666667,Gold,25-34,New York,Male,1,3,2,1,False,True,False
CUST-29678,3,2,958.39,5,3,2,10,532,Potential Loyalists,73.94,479.2,249,0.241,2,Online,10.0,Platinum,25-34,Sydney,Male,0,4,2,1,False,True,False
CUST-29679,59,2,1198.77,4,3,3,10,433,Loyal Customers,457.51,599.38,125,0.48,2,Online,0.0,Silver,55-64,New York,Male,1,2,5,1,False,True,False
CUST-29680,53,2,4614.41,5,3,5,13,535,Loyal Customers,2622.92,2307.2,285,0.2105,2,Online,2.5,Silver,65+,Auckland,Female,1,2,6,1,True,False,False
CUST-29681,154,6,5546.469999999999,3,5,5,13,355,Loyal Customers,11416.1,924.41,43,4.186,4,Online,3.3333333333333335,Silver,45-54,Perth,Female,1,2,4,1,True,False,False
CUST-29682,16,4,1222.31,5,5,3,13,553,Loyal Customers,113.03,305.58,567,0.2116,3,Online,0.0,Silver,65+,Brisbane,Female,1,2,6,1,True,False,False
CUST-29683,158,2,2435.4900000000002,3,3,4,10,334,Loyal Customers,0.0,1217.75,427,0.1405,2,Online,10.0,Platinum,18-24,Auckland,Female,0,4,1,1,True,False,False
CUST-29685,115,4,869.9300000000001,4,5,2,11,452,Potential Loyalists,72.95,217.48,674,0.178,3,Online,8.75,Platinum,55-64,Brisbane,Male,0,4,5,1,False,True,False
CUST-29686,217,3,246.37,3,4,1,8,341,Potential Loyalists,1275.98,82.12,491,0.1833,2,Online,0.0,Bronze,35-44,Adelaide,Male,0,1,3,1,False,True,False
CUST-29687,90,3,1118.93,4,4,3,11,443,Loyal Customers,1080.84,372.98,699,0.1288,2,In-Store,1.6666666666666667,Silver,55-64,Toronto,Male,0,2,5,0,False,True,False
CUST-29688,282,3,486.39,2,4,2,8,242,Potential Loyalists,1574.5900000000001,162.13,294,0.3061,3,In-Store,0.0,Gold,45-54,Singapore,Male,0,3,4,0,False,True,False
CUST-29689,137,1,7076.8,3,1,5,9,315,Loyal Customers,1597.06,7076.8,626,0.0479,1,Online,0.0,Silver,55-64,Perth,Female,1,2,5,1,True,False,False
CUST-29690,5,3,1897.35,5,4,3,12,543,Loyal Customers,2743.0,632.45,158,0.5696,3,Online,0.0,Silver,55-64,London,Male,1,2,5,1,False,True,False
CUST-29691,185,2,1160.0900000000001,3,3,3,9,333,Loyal Customers,2893.07,580.05,602,0.0997,2,Online,5.0,Gold,55-64,New York,Female,0,3,5,1,True,False,False
CUST-29692,297,4,4933.93,2,5,5,12,255,At Risk,3705.1299999999997,1233.48,696,0.1724,4,Online,2.5,Silver,65+,Auckland,Female,1,2,6,1,True,False,False
CUST-29693,26,4,8446.279999999999,5,5,5,15,555,Champions,0.0,2111.57,319,0.3762,4,Online,1.25,Silver,55-64,Brisbane,Male,1,2,5,1,False,True,False
CUST-29694,265,1,36.84,2,1,1,4,211,Hibernating,0.0,36.84,726,0.0413,1,Online,0.0,Gold,18-24,Toronto,Female,1,3,1,1,True,False,False
CUST-29695,251,1,898.82,2,1,2,5,212,Hibernating,426.34,898.82,56,0.5357,1,Online,0.0,Bronze,35-44,Adelaide,Female,1,1,3,1,True,False,False
CUST-29696,18,3,3742.18,5,4,4,13,544,Champions,525.21,1247.39,87,1.0345,3,In-Store,0.0,Bronze,18-24,Toronto,Male,0,1,1,0,False,True,False
CUST-29697,653,1,380.9,1,1,1,3,111,Lost,709.32,380.9,100,0.3,1,Online,0.0,Bronze,45-54,London,Male,1,1,4,1,False,True,False
CUST-29698,292,1,294.56,2,1,1,4,211,Hibernating,510.81,294.56,628,0.0478,1,In-Store,0.0,Silver,55-64,London,Female,1,2,5,0,True,False,False
CUST-29699,172,4,1533.84,3,5,3,11,353,Loyal Customers,2986.4,383.46,145,0.8276,3,In-Store,0.0,Bronze,35-44,Toronto,Female,1,1,3,0,True,False,False
CUST-29700,17,2,563.25,5,3,2,10,532,Potential Loyalists,1041.6000000000001,281.62,574,0.1045,2,Online,7.5,Platinum,65+,Perth,Female,0,4,6,1,True,False,False
CUST-29701,23,4,2014.77,5,5,3,13,553,Loyal Customers,334.93,503.69,724,0.1657,4,Online,1.25,Silver,35-44,Adelaide,Female,0,2,3,1,True,False,False
CUST-29702,244,3,1132.4,2,4,3,9,243,At Risk,5331.5,377.47,416,0.2163,3,Online,0.0,Bronze,45-54,Perth,Male,1,1,4,1,False,True,False
CUST-29703,132,4,1312.97,3,5,3,11,353,Loyal Customers,118.52,328.24,607,0.1977,4,Online,1.25,Silver,65+,Brisbane,Female,0,2,6,1,True,False,False
CUST-29704,45,4,1617.92,5,5,3,13,553,Loyal Customers,9788.44,404.48,405,0.2963,3,Online,1.25,Silver,25-34,Melbourne,Female,1,2,2,1,True,False,False
CUST-29705,39,4,5052.84,5,5,5,15,555,Champions,130.62,1263.21,58,2.069,3,In-Store,3.75,Silver,25-34,Toronto,Male,1,2,2,0,False,True,False
CUST-29706,172,1,85.76,3,1,1,5,311,Hibernating,138.35,85.76,54,0.5556,1,In-Store,0.0,Silver,55-64,Auckland,Female,1,2,5,0,True,False,False
CUST-29707,50,4,808.0,5,5,2,12,552,Potential Loyalists,7605.02,202.0,316,0.3797,3,Online,0.0,Bronze,18-24,Sydney,Female,1,1,1,1,True,False,False
CUST-29708,169,4,3091.23,3,5,4,12,354,Loyal Customers,0.0,772.81,677,0.1773,3,In-Store,0.0,Bronze,45-54,Toronto,Male,0,1,4,0,False,True,False
CUST-29709,381,2,2078.98,1,3,4,8,134,At Risk,342.3,1039.49,223,0.2691,1,Online,0.0,Silver,25-34,Brisbane,Male,1,2,2,1,False,True,False
CUST-29710,75,4,4975.599999999999,4,5,5,14,455,Champions,1697.62,1243.9,655,0.1832,3,In-Store,0.0,Bronze,45-54,Auckland,Male,1,1,4,0,False,True,False
CUST-29711,26,4,10944.46,5,5,5,15,555,Champions,425.04,2736.12,667,0.1799,4,Online,0.0,Bronze,25-34,London,Male,1,1,2,1,False,True,False
CUST-29712,130,6,2519.94,3,5,4,12,354,Loyal Customers,1225.6100000000001,419.99,642,0.2804,4,Online,2.5,Silver,55-64,Brisbane,Male,1,2,5,1,False,True,False
CUST-29714,198,3,1516.5,3,4,3,10,343,Loyal Customers,4863.4800000000005,505.5,94,0.9574,3,Online,1.6666666666666667,Silver,65+,Singapore,Male,1,2,6,1,False,True,False
CUST-29715,305,3,848.0699999999999,2,4,2,8,242,Potential Loyalists,4978.3,282.69,119,0.7563,2,Online,0.0,Bronze,65+,Melbourne,Male,1,1,6,1,False,True,False
CUST-29716,270,3,3443.98,2,4,4,10,244,At Risk,2201.94,1147.99,126,0.7143,3,In-Store,6.666666666666667,Platinum,25-34,New York,Female,1,4,2,0,True,False,False
CUST-29717,579,1,1088.34,1,1,3,5,113,Hibernating,765.8,1088.34,235,0.1277,1,In-Store,0.0,Gold,25-34,Adelaide,Female,1,3,2,0,True,False,False
CUST-29718,103,1,869.08,4,1,2,7,412,New Customers,371.84000000000003,869.08,260,0.1154,1,Online,0.0,Gold,18-24,Adelaide,Male,1,3,1,1,False,True,False
CUST-29719,20,3,1272.1599999999999,5,4,3,12,543,Loyal Customers,0.0,424.05,425,0.2118,2,Online,6.666666666666667,Gold,65+,Brisbane,Male,0,3,6,1,False,True,False
CUST-29720,162,4,1277.76,3,5,3,11,353,Loyal Customers,1079.22,319.44,430,0.2791,4,In-Store,0.0,Bronze,35-44,Perth,Female,1,1,3,0,True,False,False
CUST-29721,67,5,10082.44,4,5,5,14,455,Champions,11532.72,2016.49,271,0.5535,5,In-Store,0.0,Bronze,35-44,New York,Female,0,1,3,0,True,False,False
CUST-29722,461,2,1132.79,1,3,3,7,133,At Risk,0.0,566.4,107,0.5607,2,Online,0.0,Bronze,18-24,Perth,Male,0,1,1,1,False,True,False
CUST-29723,71,5,4807.45,4,5,5,14,455,Champions,0.0,961.49,225,0.6667,4,In-Store,0.0,Bronze,45-54,Sydney,Male,1,1,4,0,False,True,False
CUST-29724,222,2,2282.71,2,3,4,9,234,At Risk,15.71,1141.36,276,0.2174,2,Online,0.0,Bronze,65+,New York,Female,1,1,6,1,True,False,False
CUST-29725,80,3,8426.25,4,4,5,13,445,Champions,1992.78,2808.75,305,0.2951,2,In-Store,1.6666666666666667,Silver,25-34,Adelaide,Female,0,2,2,0,True,False,False
CUST-29726,195,3,1018.5799999999999,3,4,2,9,342,Potential Loyalists,1306.19,339.53,408,0.2206,3,In-Store,3.3333333333333335,Silver,18-24,Sydney,Female,1,2,1,0,True,False,False
CUST-29727,492,2,6950.55,1,3,5,9,135,At Risk,787.52,3475.28,30,2.0,2,In-Store,0.0,Bronze,45-54,London,Male,1,1,4,0,False,True,False
CUST-29728,626,1,1765.15,1,1,3,5,113,Hibernating,6419.24,1765.15,401,0.0748,1,Online,0.0,Bronze,18-24,Singapore,Female,1,1,1,1,True,False,False
CUST-29729,186,4,2938.2599999999998,3,5,4,12,354,Loyal Customers,535.1,734.56,657,0.1826,4,Online,5.0,Silver,45-54,Sydney,Male,1,2,4,1,False,True,False
CUST-29730,189,2,918.4599999999999,3,3,2,8,332,Potential Loyalists,0.0,459.23,30,2.0,2,Online,0.0,Bronze,55-64,Auckland,Male,1,1,5,1,False,True,False
CUST-29731,327,1,401.0,2,1,1,4,211,Hibernating,156.6,401.0,639,0.0469,1,In-Store,0.0,Silver,45-54,Adelaide,Female,1,2,4,0,True,False,False
CUST-29732,174,3,5521.2699999999995,3,4,5,12,345,Loyal Customers,432.97,1840.42,57,1.5789,3,In-Store,0.0,Bronze,25-34,New York,Male,0,1,2,0,False,True,False
CUST-29733,82,4,1540.17,4,5,3,12,453,Loyal Customers,639.06,385.04,123,0.9756,3,In-Store,0.0,Bronze,35-44,Melbourne,Female,0,1,3,0,True,False,False
CUST-29734,219,1,160.07,2,1,1,4,211,Hibernating,294.5,160.07,456,0.0658,1,Online,5.0,Silver,35-44,London,Male,0,2,3,1,False,True,False
CUST-29735,7,2,329.85,5,3,1,9,531,Loyal Customers,1922.67,164.92,533,0.1126,2,Online,7.5,Gold,35-44,Sydney,Female,0,3,3,1,True,False,False
CUST-29736,179,2,532.21,3,3,2,8,332,Potential Loyalists,113.54,266.1,111,0.5405,1,Online,2.5,Gold,18-24,New York,Male,1,3,1,1,False,True,False
CUST-29738,329,1,20.33,2,1,1,4,211,Hibernating,204.78,20.33,378,0.0794,1,Online,10.0,Gold,35-44,New York,Male,1,3,3,1,False,True,False
CUST-29739,145,1,21.73,3,1,1,5,311,Hibernating,389.54,21.73,650,0.0462,1,Online,0.0,Bronze,65+,Melbourne,Female,0,1,6,1,True,False,False
CUST-29740,345,3,557.46,2,4,2,8,242,Potential Loyalists,68.26,185.82,402,0.2239,2,Online,0.0,Silver,45-54,Perth,Female,1,2,4,1,True,False,False
CUST-29741,315,3,2164.39,2,4,4,10,244,At Risk,428.33,721.46,453,0.1987,2,In-Store,5.0,Silver,65+,Singapore,Female,1,2,6,0,True,False,False
CUST-29742,350,3,411.35999999999996,2,4,1,7,241,Potential Loyalists,5953.5,137.12,329,0.2736,3,Online,0.0,Bronze,65+,Auckland,Female,1,1,6,1,True,False,False
CUST-29743,4,2,462.83000000000004,5,3,1,9,531,Loyal Customers,3838.98,231.42,476,0.1261,2,In-Store,10.0,Gold,55-64,Melbourne,Female,1,3,5,0,True,False,False
CUST-29744,127,2,4566.68,3,3,5,11,335,Loyal Customers,566.79,2283.34,323,0.1858,2,In-Store,0.0,Bronze,18-24,Toronto,Female,0,1,1,0,True,False,False
CUST-29745,623,2,5143.13,1,3,5,9,135,At Risk,3422.1899999999996,2571.56,246,0.2439,2,Online,2.5,Silver,18-24,Sydney,Female,1,2,1,1,True,False,False
CUST-29747,146,4,579.11,3,5,2,10,352,Potential Loyalists,2531.17,144.78,479,0.2505,3,Online,11.25,Platinum,18-24,Perth,Male,0,4,1,1,False,True,False
CUST-29748,395,2,647.7099999999999,1,3,2,6,132,Potential Loyalists,2314.51,323.85,404,0.1485,2,In-Store,0.0,Silver,35-44,Melbourne,Male,1,2,3,0,False,True,False
CUST-29749,212,1,355.87,3,1,1,5,311,Hibernating,1841.31,355.87,178,0.1685,1,Online,0.0,Gold,35-44,Sydney,Female,0,3,3,1,True,False,False
CUST-29750,259,2,782.76,2,3,2,7,232,Potential Loyalists,981.97,391.38,476,0.1261,1,In-Store,0.0,Bronze,55-64,New York,Male,1,1,5,0,False,True,False
CUST-29751,529,1,188.16,1,1,1,3,111,Lost,6148.03,188.16,577,0.052,1,Online,0.0,Bronze,25-34,Melbourne,Male,0,1,2,1,False,True,False
CUST-29752,117,5,2567.04,4,5,4,13,454,Champions,637.93,513.41,178,0.8427,4,Online,14.0,Platinum,18-24,Adelaide,Female,1,4,1,1,True,False,False
CUST-29753,14,4,1928.98,5,5,3,13,553,Loyal Customers,42.53,482.24,128,0.9375,3,Online,0.0,Bronze,45-54,London,Male,1,1,4,1,False,True,False
CUST-29754,42,5,2357.18,5,5,4,14,554,Champions,239.32,471.44,566,0.265,4,In-Store,0.0,Silver,65+,Sydney,Female,0,2,6,0,True,False,False
CUST-29755,494,3,1304.58,1,4,3,8,143,At Risk,637.22,434.86,486,0.1852,2,In-Store,0.0,Bronze,55-64,Auckland,Female,0,1,5,0,True,False,False
CUST-29756,272,3,6140.200000000001,2,4,5,11,245,At Risk,2912.54,2046.73,173,0.5202,3,In-Store,0.0,Bronze,55-64,London,Female,1,1,5,0,True,False,False
CUST-29757,281,4,4060.85,2,5,5,12,255,At Risk,3209.04,1015.21,30,4.0,4,Online,11.25,Platinum,35-44,Sydney,Male,1,4,3,1,False,True,False
CUST-29758,89,5,1064.6399999999999,4,5,2,11,452,Potential Loyalists,4327.7,212.93,55,2.7273,4,Online,0.0,Bronze,45-54,New York,Female,1,1,4,1,True,False,False
CUST-29759,202,2,4005.82,3,3,5,11,335,Loyal Customers,7215.56,2002.91,177,0.339,2,In-Store,2.5,Silver,18-24,Brisbane,Male,0,2,1,0,False,True,False
CUST-29760,496,3,883.73,1,4,2,7,142,Potential Loyalists,1247.0,294.58,329,0.2736,3,In-Store,3.3333333333333335,Silver,35-44,Brisbane,Female,1,2,3,0,True,False,False
CUST-29761,35,4,2027.62,5,5,3,13,553,Loyal Customers,861.15,506.9,108,1.1111,3,Online,10.0,Platinum,65+,Auckland,Female,1,4,6,1,True,False,False
CUST-29762,458,2,981.72,1,3,2,6,132,Potential Loyalists,719.3399999999999,490.86,638,0.094,2,Online,2.5,Silver,45-54,Perth,Other,1,2,4,1,False,False,True
CUST-29763,506,4,665.75,1,5,2,8,152,Potential Loyalists,1975.71,166.44,30,4.0,4,Online,2.5,Silver,45-54,Singapore,Female,0,2,4,1,True,False,False
CUST-29764,133,2,642.35,3,3,2,8,332,Potential Loyalists,210.22,321.18,519,0.1156,2,Online,7.5,Gold,25-34,Adelaide,Female,1,3,2,1,True,False,False
CUST-29765,259,2,5161.030000000001,2,3,5,10,235,At Risk,1234.32,2580.52,380,0.1579,2,Online,0.0,Bronze,65+,London,Female,1,1,6,1,True,False,False
CUST-29766,376,2,680.33,1,3,2,6,132,Potential Loyalists,739.12,340.16,595,0.1008,2,In-Store,0.0,Bronze,25-34,Sydney,Female,0,1,2,0,True,False,False
CUST-29767,225,2,241.56,2,3,1,6,231,Potential Loyalists,0.0,120.78,536,0.1119,2,Online,0.0,Bronze,55-64,Toronto,Male,1,1,5,1,False,True,False
CUST-29768,85,1,3488.76,4,1,4,9,414,New Customers,1327.55,3488.76,423,0.0709,1,In-Store,0.0,Bronze,35-44,Sydney,Female,1,1,3,0,True,False,False
CUST-29769,118,4,1200.82,4,5,3,12,453,Loyal Customers,308.44,300.2,215,0.5581,3,Online,0.0,Bronze,55-64,Sydney,Female,0,1,5,1,True,False,False
CUST-29770,21,5,5497.610000000001,5,5,5,15,555,Champions,3617.99,1099.52,288,0.5208,3,Online,0.0,Bronze,45-54,Sydney,Male,1,1,4,1,False,True,False
CUST-29771,37,5,10182.29,5,5,5,15,555,Champions,137.3,2036.46,213,0.7042,3,In-Store,3.0,Gold,65+,Singapore,Male,1,3,6,0,False,True,False
CUST-29772,120,5,7115.68,4,5,5,14,455,Champions,14340.970000000001,1423.14,159,0.9434,4,In-Store,0.0,Silver,45-54,Sydney,Female,1,2,4,0,True,False,False
CUST-29773,15,4,9699.630000000001,5,5,5,15,555,Champions,1181.55,2424.91,120,1.0,4,Online,3.75,Gold,25-34,Sydney,Male,1,3,2,1,False,True,False
CUST-29775,17,3,1344.55,5,4,3,12,543,Loyal Customers,379.02000000000004,448.18,117,0.7692,2,Online,0.0,Bronze,65+,Singapore,Female,1,1,6,1,True,False,False
CUST-29776,472,4,4922.41,1,5,5,11,155,At Risk,464.14,1230.6,636,0.1887,3,Online,1.25,Silver,55-64,Perth,Female,1,2,5,1,True,False,False
CUST-29778,431,1,481.8,1,1,2,4,112,Lost,303.43,481.8,526,0.057,1,In-Store,0.0,Gold,65+,Brisbane,Male,1,3,6,0,False,True,False
CUST-29779,246,2,1217.23,2,3,3,8,233,At Risk,0.0,608.62,331,0.1813,1,In-Store,0.0,Bronze,45-54,Melbourne,Male,1,1,4,0,False,True,False
CUST-29780,5,3,1073.41,5,4,3,12,543,Loyal Customers,1038.49,357.8,632,0.1424,2,Online,0.0,Bronze,35-44,New York,Male,1,1,3,1,False,True,False
CUST-29781,279,2,2202.59,2,3,4,9,234,At Risk,1356.19,1101.3,448,0.1339,2,Online,2.5,Gold,55-64,Auckland,Male,0,3,5,1,False,True,False
CUST-29782,49,3,3651.66,5,4,4,13,544,Champions,352.56,1217.22,156,0.5769,3,Online,1.6666666666666667,Silver,18-24,Auckland,Female,0,2,1,1,True,False,False
CUST-29783,37,4,3047.01,5,5,4,14,554,Champions,0.0,761.75,564,0.2128,4,Online,0.0,Silver,45-54,Adelaide,Female,1,2,4,1,True,False,False
CUST-29785,32,2,567.36,5,3,2,10,532,Potential Loyalists,1848.54,283.68,616,0.0974,2,In-Store,5.0,Silver,55-64,London,Female,1,2,5,0,True,False,False
CUST-29786,103,3,1325.21,4,4,3,11,443,Loyal Customers,93.03,441.74,697,0.1291,2,Online,0.0,Silver,35-44,Toronto,Female,1,2,3,1,True,False,False
CUST-29787,115,3,4704.54,4,4,5,13,445,Champions,0.0,1568.18,30,3.0,3,Online,0.0,Bronze,65+,Brisbane,Female,1,1,6,1,True,False,False
CUST-29788,8,2,7652.15,5,3,5,13,535,Loyal Customers,1424.07,3826.08,580,0.1034,2,Online,0.0,Bronze,18-24,Auckland,Female,1,1,1,1,True,False,False
CUST-29789,59,2,957.8,4,3,2,9,432,Potential Loyalists,7163.55,478.9,499,0.1202,2,In-Store,0.0,Bronze,55-64,Toronto,Male,1,1,5,0,False,True,False
CUST-29790,27,5,2213.54,5,5,4,14,554,Champions,88.68,442.71,36,4.1667,3,In-Store,0.0,Bronze,18-24,Toronto,Female,1,1,1,0,True,False,False
CUST-29791,438,2,225.89999999999998,1,3,1,5,131,Hibernating,1128.0,112.95,242,0.2479,2,Online,0.0,Bronze,35-44,Auckland,Female,1,1,3,1,True,False,False
CUST-29793,138,4,2246.78,3,5,4,12,354,Loyal Customers,127.17000000000002,561.7,239,0.5021,4,Online,5.0,Gold,65+,Sydney,Other,1,3,6,1,False,False,True
CUST-29794,156,7,5586.22,3,5,5,13,355,Loyal Customers,1938.42,798.03,186,1.129,5,Online,1.4285714285714286,Silver,65+,Brisbane,Male,0,2,6,1,False,True,False
CUST-29795,333,2,1854.23,2,3,3,8,233,At Risk,1071.33,927.12,75,0.8,2,In-Store,0.0,Bronze,25-34,Melbourne,Male,1,1,2,0,False,True,False
CUST-29796,97,2,1359.7399999999998,4,3,3,10,433,Loyal Customers,1890.9299999999998,679.87,276,0.2174,2,Online,0.0,Bronze,18-24,Perth,Male,0,1,1,1,False,True,False
CUST-29797,72,2,3204.9300000000003,4,3,4,11,434,Loyal Customers,928.45,1602.46,331,0.1813,2,Online,10.0,Platinum,65+,Melbourne,Male,1,4,6,1,False,True,False
CUST-29798,47,2,761.97,5,3,2,10,532,Potential Loyalists,492.67999999999995,380.98,98,0.6122,2,Online,0.0,Silver,55-64,Auckland,Male,1,2,5,1,False,True,False
CUST-29799,239,3,1748.6100000000001,2,4,3,9,243,At Risk,14400.75,582.87,481,0.1871,3,Online,0.0,Bronze,55-64,Perth,Male,0,1,5,1,False,True,False
CUST-29800,370,2,1407.88,1,3,3,7,133,At Risk,205.35,703.94,299,0.2007,2,Online,10.0,Platinum,45-54,London,Female,1,4,4,1,True,False,False
CUST-29801,242,2,672.0,2,3,2,7,232,Potential Loyalists,250.82,336.0,313,0.1917,2,Online,0.0,Bronze,25-34,London,Male,1,1,2,1,False,True,False
CUST-29802,719,1,22.72,1,1,1,3,111,Lost,0.0,22.72,546,0.0549,1,In-Store,0.0,Bronze,25-34,Auckland,Female,1,1,2,0,True,False,False
CUST-29803,395,2,47.15,1,3,1,5,131,Hibernating,0.0,23.58,30,2.0,2,Online,0.0,Silver,55-64,London,Male,1,2,5,1,False,True,False
